Date	Power	Temp
11/22/2005	149.477	44.57142857
11/22/2005	173.73	43.42857143
11/22/2005	215.33	43.42857143
11/22/2005	216.434	43.71428571
11/22/2005	198.618	45.57142857
11/22/2005	186.777	47.57142857
11/22/2005	180.622	47.57142857
11/22/2005	178.763	48.14285714
11/22/2005	177.085	47.85714286
11/22/2005	178.257	48.14285714
11/22/2005	179.612	47.71428571
11/22/2005	183.116	47
11/22/2005	199.991	45.42857143
11/22/2005	237.509	43.42857143
11/22/2005	264.209	41.71428571
11/22/2005	267.901	41
11/22/2005	263.825	40.28571429
11/22/2005	251.96	39.14285714
11/22/2005	230.86	38.14285714
11/22/2005	207.974	36.42857143
11/23/2005	194.772	35.14285714
11/23/2005	193.617	33.42857143
11/23/2005	196.959	33.71428571
11/23/2005	202.949	32.57142857
11/23/2005	213.403	33.28571429
11/23/2005	236.602	31.71428571
11/23/2005	263.893	31.14285714
11/23/2005	268.355	33
11/23/2005	262.351	37.57142857
11/23/2005	240.165	41
11/23/2005	222.676	42.14285714
11/23/2005	207.716	43.42857143
11/23/2005	198.613	44.57142857
11/23/2005	198.022	45.85714286
11/23/2005	199.043	46
11/23/2005	203.689	46.28571429
11/23/2005	220.809	45.42857143
11/23/2005	251.147	45.14285714
11/23/2005	262.012	45.14285714
11/23/2005	258.054	45.28571429
11/23/2005	251.842	45.57142857
11/23/2005	240.747	45.71428571
11/23/2005	223.304	45
11/23/2005	199.491	45
11/24/2005	179.477	44.71428571
11/24/2005	168.615	44.71428571
11/24/2005	164.91	44.71428571
11/24/2005	165.097	44.85714286
11/24/2005	168.722	45
11/24/2005	176.982	44.57142857
11/24/2005	189.05	44
11/24/2005	211.198	45.28571429
11/24/2005	232.171	50.42857143
11/24/2005	238.58	55.28571429
11/24/2005	236.338	59
11/24/2005	222.598	59.28571429
11/24/2005	192.756	61
11/24/2005	170.887	64.42857143
11/24/2005	160.821	65
11/24/2005	155.403	63.85714286
11/24/2005	153.966	61.14285714
11/24/2005	168.47	57.57142857
11/24/2005	180.257	56.42857143
11/24/2005	184.527	54.28571429
11/24/2005	185.438	53.71428571
11/24/2005	183.848	51.71428571
11/24/2005	172.953	50.28571429
11/24/2005	159.807	46.28571429
11/25/2005	149.78	44.57142857
11/25/2005	147.188	43.14285714
11/25/2005	149.296	41.57142857
11/25/2005	155.395	39.71428571
11/25/2005	165.401	37.14285714
11/25/2005	179.002	36.42857143
11/25/2005	194.421	34.71428571
11/25/2005	209.055	35.14285714
11/25/2005	219.254	37
11/25/2005	218.653	39.14285714
11/25/2005	210.009	40
11/25/2005	199.025	42.42857143
11/25/2005	187.95	43.14285714
11/25/2005	175.41	45
11/25/2005	167.476	45.57142857
11/25/2005	168.805	45.42857143
11/25/2005	182.607	43.85714286
11/25/2005	221.005	39.57142857
11/25/2005	247.52	37.57142857
11/25/2005	252.468	35.71428571
11/25/2005	253.628	34.42857143
11/25/2005	249.499	32.85714286
11/25/2005	238.568	31.71428571
11/25/2005	224.404	30.85714286
11/26/2005	213.85	30.42857143
11/26/2005	211.442	29.57142857
11/26/2005	214.003	29.14285714
11/26/2005	218.569	28
11/26/2005	226.298	27.57142857
11/26/2005	237.46	27.28571429
11/26/2005	251.118	26.42857143
11/26/2005	266.762	28.28571429
11/26/2005	271.125	34.28571429
11/26/2005	252.083	38.85714286
11/26/2005	229.431	43.85714286
11/26/2005	208.557	46.57142857
11/26/2005	190.992	48.28571429
11/26/2005	178.861	49.85714286
11/26/2005	170.985	50.85714286
11/26/2005	173.215	50.85714286
11/26/2005	184.188	48.28571429
11/26/2005	218.185	44
11/26/2005	238.311	41.14285714
11/26/2005	241.353	39.28571429
11/26/2005	242.405	38.85714286
11/26/2005	237.687	37.42857143
11/26/2005	226.36	35.85714286
11/26/2005	210.072	35.14285714
11/27/2005	196.848	34.71428571
11/27/2005	191.9	32.85714286
11/27/2005	192.226	33
11/27/2005	195.372	33.14285714
11/27/2005	198.177	33.85714286
11/27/2005	199.92	35.14285714
11/27/2005	207.313	36.57142857
11/27/2005	222.495	38.57142857
11/27/2005	242.098	41.42857143
11/27/2005	243.509	43.71428571
11/27/2005	228.676	44.85714286
11/27/2005	218.956	45.42857143
11/27/2005	219.418	44.71428571
11/27/2005	217.489	44.85714286
11/27/2005	213.741	45
11/27/2005	211.262	44.57142857
11/27/2005	219.628	44.28571429
11/27/2005	244.092	44
11/27/2005	254.843	44.14285714
11/27/2005	252.677	45
11/27/2005	244.399	45.28571429
11/27/2005	223.335	45.42857143
11/27/2005	193.883	45.42857143
11/27/2005	167.26	45.71428571
11/28/2005	149.242	45.85714286
11/28/2005	141.904	46.57142857
11/28/2005	139.605	46.57142857
11/28/2005	139.671	47.28571429
11/28/2005	146.162	47.28571429
11/28/2005	167.898	48.14285714
11/28/2005	203.935	48.71428571
11/28/2005	202.45	49.28571429
11/28/2005	186.068	51.28571429
11/28/2005	181.002	52.85714286
11/28/2005	176.909	54.42857143
11/28/2005	171.475	56.57142857
11/28/2005	166.914	57.57142857
11/28/2005	163.869	58.42857143
11/28/2005	161.184	59.57142857
11/28/2005	164.151	60.14285714
11/28/2005	179.148	60.42857143
11/28/2005	210.675	61.85714286
11/28/2005	226.85	62.71428571
11/28/2005	223.751	62.57142857
11/28/2005	211.652	63.28571429
11/28/2005	190.846	64.28571429
11/28/2005	162.026	65
11/28/2005	132.123	65.28571429
11/29/2005	113.012	65.28571429
11/29/2005	103.987	65.28571429
11/29/2005	100.539	65
11/29/2005	100.074	65.14285714
11/29/2005	104.306	65.28571429
11/29/2005	123.636	65.71428571
11/29/2005	161.011	65.57142857
11/29/2005	163.408	65.85714286
11/29/2005	149.419	65.14285714
11/29/2005	147.73	66
11/29/2005	146.128	66.57142857
11/29/2005	144.368	66.57142857
11/29/2005	143.948	66
11/29/2005	141.878	64.14285714
11/29/2005	141.559	64.57142857
11/29/2005	144.697	63.42857143
11/29/2005	155.312	62
11/29/2005	188.527	60
11/29/2005	211.807	57.42857143
11/29/2005	215.183	55.85714286
11/29/2005	208.813	52.85714286
11/29/2005	192.97	53.14285714
11/29/2005	170.021	51.57142857
11/29/2005	143.409	49.28571429
11/30/2005	128.15	47.14285714
11/30/2005	125.104	45.28571429
11/30/2005	127.16	43.71428571
11/30/2005	132.546	43
11/30/2005	143.887	42.28571429
11/30/2005	173.524	41.42857143
11/30/2005	219.227	41.28571429
11/30/2005	218.803	41.14285714
11/30/2005	193.5	46.14285714
11/30/2005	174.738	50.14285714
11/30/2005	163.205	53.28571429
11/30/2005	152.438	55.57142857
11/30/2005	144.881	57.42857143
11/30/2005	139.803	59.14285714
11/30/2005	138.077	59.57142857
11/30/2005	141.131	58.57142857
11/30/2005	156.597	54.71428571
11/30/2005	198.519	50.14285714
11/30/2005	230.402	48.28571429
11/30/2005	235.457	45.28571429
11/30/2005	237.082	43.85714286
11/30/2005	229.302	42.42857143
11/30/2005	206.328	41.71428571
11/30/2005	180.508	40.57142857
12/1/2005	167.515	39.85714286
12/1/2005	165.247	39.42857143
12/1/2005	167.026	38.28571429
12/1/2005	170.823	38.14285714
12/1/2005	179.952	37.42857143
12/1/2005	203.874	37
12/1/2005	242.42	36.71428571
12/1/2005	238.655	37.42857143
12/1/2005	215.984	39.85714286
12/1/2005	197.433	42.85714286
12/1/2005	180.937	45.14285714
12/1/2005	167.256	46.85714286
12/1/2005	156.326	49.42857143
12/1/2005	149.062	51.71428571
12/1/2005	147.833	52.57142857
12/1/2005	151.945	53
12/1/2005	173.733	50.85714286
12/1/2005	213.37	48
12/1/2005	241.063	46.57142857
12/1/2005	249.338	45.71428571
12/1/2005	248.972	44.71428571
12/1/2005	237.085	43.42857143
12/1/2005	210.556	43.14285714
12/1/2005	184.213	41.42857143
12/2/2005	171.496	39.28571429
12/2/2005	168.665	37.57142857
12/2/2005	171.302	36.71428571
12/2/2005	177.135	35.28571429
12/2/2005	189.515	35.28571429
12/2/2005	218.439	34.57142857
12/2/2005	262.565	33.14285714
12/2/2005	261.683	34.71428571
12/2/2005	233.189	39.14285714
12/2/2005	211.699	42.28571429
12/2/2005	194.712	45.42857143
12/2/2005	182.526	47
12/2/2005	172.855	48.71428571
12/2/2005	166	49
12/2/2005	162.352	49.71428571
12/2/2005	167.366	49.42857143
12/2/2005	186.384	46.42857143
12/2/2005	229.516	42.57142857
12/2/2005	253.891	40
12/2/2005	256.717	39.57142857
12/2/2005	257.716	38.42857143
12/2/2005	253.534	35.71428571
12/2/2005	242.784	33.57142857
12/2/2005	225.734	31.57142857
12/3/2005	212.379	31.42857143
12/3/2005	207.568	30.28571429
12/3/2005	209.136	30.85714286
12/3/2005	210.619	30.28571429
12/3/2005	214.954	32.14285714
12/3/2005	220.126	32.85714286
12/3/2005	229.139	32.85714286
12/3/2005	244.322	33.85714286
12/3/2005	259.903	36.42857143
12/3/2005	258.488	40
12/3/2005	237.463	43.57142857
12/3/2005	216.303	45.28571429
12/3/2005	208.295	46.28571429
12/3/2005	205.875	46.28571429
12/3/2005	206.08	45.85714286
12/3/2005	214.482	44.71428571
12/3/2005	227.228	42.85714286
12/3/2005	248.5	41.71428571
12/3/2005	252.977	41.14285714
12/3/2005	248.059	40.71428571
12/3/2005	242.997	40.57142857
12/3/2005	232.871	41
12/3/2005	215.547	41
12/3/2005	193.154	41.14285714
12/4/2005	173.567	41.57142857
12/4/2005	162.272	42.14285714
12/4/2005	156.62	43.85714286
12/4/2005	155.261	44.71428571
12/4/2005	154.93	45.85714286
12/4/2005	159.591	46.57142857
12/4/2005	169.346	47.57142857
12/4/2005	189.841	49.57142857
12/4/2005	214.921	51.14285714
12/4/2005	216.663	53.14285714
12/4/2005	197.563	56
12/4/2005	178.048	59.71428571
12/4/2005	169.453	62.71428571
12/4/2005	162.724	65
12/4/2005	156.948	65.28571429
12/4/2005	156.07	63.85714286
12/4/2005	173.348	61.71428571
12/4/2005	205.11	59.42857143
12/4/2005	216.794	57.85714286
12/4/2005	217.362	57.14285714
12/4/2005	211.808	56.28571429
12/4/2005	194.342	55.71428571
12/4/2005	167.548	55.42857143
12/4/2005	139.854	54
12/5/2005	121.694	53.14285714
12/5/2005	115.767	52.14285714
12/5/2005	115.662	51.28571429
12/5/2005	117.776	50.28571429
12/5/2005	126.859	49.57142857
12/5/2005	151.78	47.71428571
12/5/2005	194.823	45.71428571
12/5/2005	202.548	44.57142857
12/5/2005	191.123	43.42857143
12/5/2005	194.062	42.71428571
12/5/2005	198.296	42.28571429
12/5/2005	204.098	42
12/5/2005	206.779	40.85714286
12/5/2005	208.889	39.85714286
12/5/2005	213.253	39.42857143
12/5/2005	222.958	38.28571429
12/5/2005	246.546	37.71428571
12/5/2005	281.894	37.14285714
12/5/2005	297.292	36.85714286
12/5/2005	296.632	36.71428571
12/5/2005	288.625	36.14285714
12/5/2005	269.833	35.71428571
12/5/2005	239.044	35.71428571
12/5/2005	209.756	35.28571429
12/6/2005	195.532	34.42857143
12/6/2005	194.213	33.57142857
12/6/2005	199.802	33.28571429
12/6/2005	207.912	32.28571429
12/6/2005	220.405	32.42857143
12/6/2005	249.811	30.71428571
12/6/2005	293.336	30.42857143
12/6/2005	292.59	30
12/6/2005	262.446	34.14285714
12/6/2005	233.461	37.42857143
12/6/2005	211.279	40.57142857
12/6/2005	192.108	43
12/6/2005	178.581	45.14285714
12/6/2005	169.662	46.57142857
12/6/2005	164.802	46.57142857
12/6/2005	168.782	46.28571429
12/6/2005	190.444	44.14285714
12/6/2005	245.741	39.14285714
12/6/2005	284.103	36
12/6/2005	297.486	34.42857143
12/6/2005	300.709	33.14285714
12/6/2005	291.051	30.42857143
12/6/2005	265.123	29.42857143
12/6/2005	240.735	28.42857143
12/7/2005	229.164	28.42857143
12/7/2005	229.229	27.85714286
12/7/2005	233.334	27.57142857
12/7/2005	239.058	26.85714286
12/7/2005	251.085	26.28571429
12/7/2005	280.558	26.14285714
12/7/2005	321.985	25.42857143
12/7/2005	317.407	25.57142857
12/7/2005	288.509	31.71428571
12/7/2005	255.385	37.85714286
12/7/2005	224.619	43.28571429
12/7/2005	198.847	45.57142857
12/7/2005	181.985	48
12/7/2005	170.57	49
12/7/2005	165.927	49.28571429
12/7/2005	173.395	48.71428571
12/7/2005	197.013	46.71428571
12/7/2005	249.548	42.42857143
12/7/2005	280.712	40
12/7/2005	285.411	38.14285714
12/7/2005	286.604	37.57142857
12/7/2005	276.929	36.28571429
12/7/2005	248.758	36.28571429
12/7/2005	219.319	35.14285714
12/8/2005	203.734	35
12/8/2005	199.756	35.28571429
12/8/2005	200.242	34.85714286
12/8/2005	202.947	34.85714286
12/8/2005	211.949	34.57142857
12/8/2005	238.316	34.14285714
12/8/2005	279.751	33.42857143
12/8/2005	278.068	32.85714286
12/8/2005	256.288	34
12/8/2005	245.066	35.14285714
12/8/2005	235.51	36.42857143
12/8/2005	220.699	37.14285714
12/8/2005	218.494	37.57142857
12/8/2005	218.354	37.57142857
12/8/2005	220.072	37.42857143
12/8/2005	232.418	36.85714286
12/8/2005	253.506	36.14285714
12/8/2005	291.777	35.14285714
12/8/2005	309.769	34.71428571
12/8/2005	310.512	34.14285714
12/8/2005	302.407	33.71428571
12/8/2005	284.557	33.71428571
12/8/2005	253.571	33.71428571
12/8/2005	223.089	33.57142857
12/9/2005	206.275	34
12/9/2005	201.4	33.71428571
12/9/2005	201.685	34
12/9/2005	205.103	34
12/9/2005	211.435	34
12/9/2005	234.336	34
12/9/2005	268.372	34.42857143
12/9/2005	272.249	34.57142857
12/9/2005	255.74	35.42857143
12/9/2005	236.705	38.57142857
12/9/2005	216.443	42.28571429
12/9/2005	201.025	44
12/9/2005	188.643	45.14285714
12/9/2005	178.557	46
12/9/2005	174.676	46.28571429
12/9/2005	178.659	45.71428571
12/9/2005	198.334	43.14285714
12/9/2005	245.593	38.71428571
12/9/2005	271.366	36
12/9/2005	275.956	33.85714286
12/9/2005	279.353	32.85714286
12/9/2005	277.674	31
12/9/2005	266.902	30
12/9/2005	249.514	29
12/10/2005	238.209	27.85714286
12/10/2005	235.663	26.85714286
12/10/2005	238.617	26.14285714
12/10/2005	244.119	26.14285714
12/10/2005	252.784	24.57142857
12/10/2005	266.061	24.71428571
12/10/2005	283.266	23.85714286
12/10/2005	302.521	24.57142857
12/10/2005	310.969	30
12/10/2005	290.377	35.71428571
12/10/2005	263.246	39.14285714
12/10/2005	236.553	43
12/10/2005	214.154	45.42857143
12/10/2005	198.383	47.71428571
12/10/2005	189.214	48.85714286
12/10/2005	189.587	48.42857143
12/10/2005	206.035	46
12/10/2005	244.054	43.28571429
12/10/2005	262.651	40.85714286
12/10/2005	264.615	40.85714286
12/10/2005	265.028	40.28571429
12/10/2005	260.23	38
12/10/2005	248.897	37
12/10/2005	229.073	35.71428571
12/11/2005	212.99	35.28571429
12/11/2005	206.061	35.57142857
12/11/2005	205.661	34.57142857
12/11/2005	209.022	33.71428571
12/11/2005	215.297	31.57142857
12/11/2005	225.585	30.85714286
12/11/2005	242.165	31
12/11/2005	265.179	31.57142857
12/11/2005	282.872	36.14285714
12/11/2005	267.349	41.85714286
12/11/2005	235.708	46.14285714
12/11/2005	214.034	48.71428571
12/11/2005	205.011	50.42857143
12/11/2005	196.028	50.42857143
12/11/2005	188.372	50.71428571
12/11/2005	189.039	49.85714286
12/11/2005	204.173	46.57142857
12/11/2005	243.958	43
12/11/2005	269.201	40.85714286
12/11/2005	276.386	39
12/11/2005	275.622	38
12/11/2005	261.514	37.42857143
12/11/2005	237.877	36.28571429
12/11/2005	211.772	34.85714286
12/12/2005	196.589	35
12/12/2005	193.767	34
12/12/2005	196.133	34.42857143
12/12/2005	201.605	33.28571429
12/12/2005	212.856	32.71428571
12/12/2005	242.289	33
12/12/2005	286.833	31.42857143
12/12/2005	286.992	32.85714286
12/12/2005	259.952	37.14285714
12/12/2005	235.671	41.71428571
12/12/2005	214.889	46.42857143
12/12/2005	198.383	49
12/12/2005	183.252	51
12/12/2005	173.384	52.42857143
12/12/2005	170.842	51.85714286
12/12/2005	176.076	50.42857143
12/12/2005	198.572	48.28571429
12/12/2005	246.984	45.57142857
12/12/2005	270.565	43.71428571
12/12/2005	273.643	42.42857143
12/12/2005	272.495	42.14285714
12/12/2005	259.317	41.28571429
12/12/2005	232.762	40.28571429
12/12/2005	207.313	38.71428571
12/13/2005	195.576	37.85714286
12/13/2005	196.7	36.71428571
12/13/2005	202.09	35.85714286
12/13/2005	209.578	33.42857143
12/13/2005	222.76	32.42857143
12/13/2005	253.82	31
12/13/2005	300.22	29.57142857
12/13/2005	300.194	29.71428571
12/13/2005	269.637	33.28571429
12/13/2005	244.249	36
12/13/2005	223.65	38.71428571
12/13/2005	204.351	40.57142857
12/13/2005	190.329	42.42857143
12/13/2005	180.727	43.28571429
12/13/2005	175.382	44.14285714
12/13/2005	180.296	43.57142857
12/13/2005	204.546	40.42857143
12/13/2005	263.683	37
12/13/2005	301.107	34.42857143
12/13/2005	312.525	32.71428571
12/13/2005	316.369	31.71428571
12/13/2005	305.737	30.14285714
12/13/2005	279.368	29.14285714
12/13/2005	251.288	28.42857143
12/14/2005	238.077	28.28571429
12/14/2005	236.479	27.14285714
12/14/2005	237.591	26.14285714
12/14/2005	240.772	26
12/14/2005	249.628	26.85714286
12/14/2005	275.306	26.42857143
12/14/2005	315.897	26.85714286
12/14/2005	311.536	27
12/14/2005	289.031	28.14285714
12/14/2005	274.176	29.14285714
12/14/2005	263.485	30.57142857
12/14/2005	252.194	32
12/14/2005	243.811	32
12/14/2005	238.122	32.57142857
12/14/2005	242.65	32.85714286
12/14/2005	252.58	32.85714286
12/14/2005	271.875	32.42857143
12/14/2005	312.935	32.14285714
12/14/2005	332.262	31.71428571
12/14/2005	327.848	31.71428571
12/14/2005	321.928	31.57142857
12/14/2005	305.256	31.71428571
12/14/2005	271.684	32
12/14/2005	238.515	31.71428571
12/15/2005	220.591	31.57142857
12/15/2005	214.2	31
12/15/2005	214.651	30.28571429
12/15/2005	220.021	29.71428571
12/15/2005	232.076	30
12/15/2005	257.071	29.71428571
12/15/2005	286.296	30.28571429
12/15/2005	297.163	31.14285714
12/15/2005	299.891	31.57142857
12/15/2005	300.368	32.28571429
12/15/2005	298.027	33.14285714
12/15/2005	294.795	34.28571429
12/15/2005	286.288	35.57142857
12/15/2005	275.184	36
12/15/2005	264.157	36.57142857
12/15/2005	264.945	36.71428571
12/15/2005	279.016	36.42857143
12/15/2005	310.757	36.57142857
12/15/2005	318.693	36.42857143
12/15/2005	312.164	37.42857143
12/15/2005	298.699	38
12/15/2005	277.183	36.57142857
12/15/2005	248.655	36.28571429
12/15/2005	223.214	35.14285714
12/16/2005	209.416	34.85714286
12/16/2005	205.917	34
12/16/2005	206.357	33.85714286
12/16/2005	209.577	32.85714286
12/16/2005	219.484	33
12/16/2005	245.146	31.42857143
12/16/2005	283.752	30
12/16/2005	292.598	30
12/16/2005	275.353	33.28571429
12/16/2005	248.966	37.57142857
12/16/2005	222.385	41.71428571
12/16/2005	201.152	44.42857143
12/16/2005	187.232	46.14285714
12/16/2005	176.098	47.28571429
12/16/2005	174.113	47.71428571
12/16/2005	180.358	47.14285714
12/16/2005	199.844	44.85714286
12/16/2005	245.607	41.28571429
12/16/2005	269.055	39.42857143
12/16/2005	269.43	37.85714286
12/16/2005	268.625	37.57142857
12/16/2005	264.155	36.28571429
12/16/2005	252.998	35.28571429
12/16/2005	232.764	34
12/17/2005	218.955	34.42857143
12/17/2005	211.398	34.14285714
12/17/2005	207.521	35
12/17/2005	205.328	35.71428571
12/17/2005	207.102	35.57142857
12/17/2005	213.327	35.42857143
12/17/2005	226.215	35.42857143
12/17/2005	242.304	36.28571429
12/17/2005	260.765	37.42857143
12/17/2005	261.256	39.57142857
12/17/2005	251.242	41.57142857
12/17/2005	239.405	42.57142857
12/17/2005	229.422	43.28571429
12/17/2005	222.497	43.42857143
12/17/2005	220.097	43.57142857
12/17/2005	223.651	42.71428571
12/17/2005	236.797	41.85714286
12/17/2005	266.993	39.85714286
12/17/2005	275.271	39.42857143
12/17/2005	271.198	39.14285714
12/17/2005	267.709	38.57142857
12/17/2005	259.788	38.42857143
12/17/2005	245.13	38.42857143
12/17/2005	222.599	38.28571429
12/18/2005	203.361	37.42857143
12/18/2005	193.917	37.28571429
12/18/2005	191.324	37.28571429
12/18/2005	192.448	37
12/18/2005	195.204	37.28571429
12/18/2005	201.062	37.71428571
12/18/2005	213.5	37.28571429
12/18/2005	236.455	37.42857143
12/18/2005	265.467	38.28571429
12/18/2005	263.955	40.42857143
12/18/2005	242.966	42
12/18/2005	228.683	43.42857143
12/18/2005	219.703	44.85714286
12/18/2005	209.57	45.71428571
12/18/2005	198.581	46.85714286
12/18/2005	193.755	46.71428571
12/18/2005	205.469	44.14285714
12/18/2005	246.418	41.71428571
12/18/2005	271.915	38.57142857
12/18/2005	284.496	36.42857143
12/18/2005	293.831	35
12/18/2005	287.647	33
12/18/2005	264.354	32.85714286
12/18/2005	237.13	32.42857143
12/19/2005	220.092	32.14285714
12/19/2005	215.793	31.42857143
12/19/2005	216.533	31.57142857
12/19/2005	221.277	30.85714286
12/19/2005	233.77	30.14285714
12/19/2005	263.642	29.42857143
12/19/2005	306.625	28.85714286
12/19/2005	308.466	28.42857143
12/19/2005	282.807	33.71428571
12/19/2005	253.445	39.28571429
12/19/2005	224.625	45
12/19/2005	203.448	48.57142857
12/19/2005	185.824	50.57142857
12/19/2005	174.904	51.14285714
12/19/2005	168.761	51
12/19/2005	172.269	50.57142857
12/19/2005	193.397	47
12/19/2005	247.831	42.71428571
12/19/2005	286.232	40
12/19/2005	295.749	37.28571429
12/19/2005	298.525	36
12/19/2005	289.628	34.42857143
12/19/2005	263.873	32.71428571
12/19/2005	235.825	32.28571429
12/20/2005	221.413	31.28571429
12/20/2005	219.926	29.85714286
12/20/2005	222.841	29.28571429
12/20/2005	229.708	28
12/20/2005	243.381	26.85714286
12/20/2005	274.516	26.14285714
12/20/2005	320.567	26
12/20/2005	322.417	25.57142857
12/20/2005	293.627	30.14285714
12/20/2005	264.549	33.71428571
12/20/2005	238.92	37.14285714
12/20/2005	218.816	39.28571429
12/20/2005	202.225	42.42857143
12/20/2005	189.008	44.28571429
12/20/2005	181.335	45.57142857
12/20/2005	184.802	45.57142857
12/20/2005	205.475	42.71428571
12/20/2005	261.582	38.57142857
12/20/2005	302.239	34.57142857
